Ticker,Shares,Basis,Cost,Price,Market Value,Thesis,ROI ($),ROI (%)
ABBV,5,193.25,966.25,206.69,1033.45,,67.2000000000001,6.95%
AMZN,31,222.18,6887.58,231.03,7161.93,,274.35,3.98%
ASML,1,725.91,725.91,742.16,742.16,,16.25,2.24%
COST,7,1000,7000,972.04,6804.28,Defensive position,-195.72,-2.80%
GLDM,5,65.46,327.3,66.13,330.65,Defensive position,3.35000000000002,1.02%
GOOG,120,175.17,21020.4,204.91,24589.2,Growth position,3568.8,16.98%
HIMS,9,50.49,454.41,46.02,414.18,Growth position,-40.23,-8.85%
QQQM,12,226.2,2714.4,237.65,2851.8,Low-cost QQQ alternative,137.400000000001,5.06%
QUBT,8,19.65,157.2,15.32,122.56,,-34.64,-22.04%
RIVN,18,12.38,222.84,12.24,220.32,,-2.52000000000001,-1.13%
VOO,10,560.19,5601.9,591.57,5915.7,Low-cost SPY alternative,313.8,5.60%
Total,,,46078.19,,50186.23,,4108.04,8.92%
